
2026-02-26 02:04:22,308 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:04:52,823 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:05:23,337 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:05:53,826 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:06:24,292 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:06:54,984 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:07:25,462 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:07:55,941 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:08:26,434 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:08:56,928 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:09:27,409 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:09:57,910 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:10:28,369 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:10:58,868 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:11:29,351 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:11:59,847 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:12:30,362 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:13:00,914 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:13:31,364 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:14:01,887 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:14:32,388 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:15:02,870 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:15:33,398 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:16:03,883 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:16:34,369 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:17:04,852 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:17:35,343 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:18:05,837 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:18:36,296 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:19:06,786 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:19:37,308 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:20:07,819 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:20:38,318 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:21:08,838 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:21:39,373 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:22:09,859 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:22:40,397 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:23:10,879 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:23:41,382 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:24:11,812 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:24:42,298 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:25:12,756 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:25:43,220 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:26:13,927 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:26:44,413 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:27:14,889 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:27:45,369 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:28:15,861 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:28:46,331 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:29:16,846 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:29:47,324 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:30:17,793 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:30:48,310 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:31:18,845 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:31:49,345 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:32:19,824 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:32:50,344 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:33:20,819 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:33:51,321 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:34:21,828 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:34:52,320 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:35:22,813 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:35:53,293 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:36:23,776 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:36:54,268 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:37:24,740 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:37:55,215 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:38:25,707 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:38:56,231 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:39:26,737 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:39:57,235 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 02:40:27,783 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:36:33,337 - __main__ - INFO - Waiting for start time: 12:30 (Session: PM)
2026-02-26 03:36:33,337 - __main__ - INFO - PM session starting. Setting active flag for 2026-02-26.
2026-02-26 03:36:34,471 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:36:35,239 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1605.7, TP1=1661.7
2026-02-26 03:36:35,483 - position_manager - INFO - Position Added: 485A.T (LONG) SL=3487.0, TP1=3536.3
2026-02-26 03:36:35,727 - position_manager - INFO - Position Added: 5706.T (LONG) SL=37205.7, TP1=37951.6
2026-02-26 03:37:05,746 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:37:36,245 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:38:06,742 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:38:37,206 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:39:07,711 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:39:38,168 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:40:08,674 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:40:39,128 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:41:09,838 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:41:40,311 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:42:10,858 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:42:41,316 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:43:11,861 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:43:42,308 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:44:12,777 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:44:43,241 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:45:13,706 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:45:44,632 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:45:45,224 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1599.2, TP1=1652.1
2026-02-26 03:45:45,462 - position_manager - INFO - Position Added: 5706.T (LONG) SL=36814.2, TP1=37508.8
2026-02-26 03:46:15,480 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:46:46,117 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:46:46,977 - position_manager - INFO - Position Added: 5706.T (LONG) SL=36599.7, TP1=37321.3
2026-02-26 03:47:16,996 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:47:47,516 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:48:17,999 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:48:18,403 - __main__ - INFO - Signal missed: 3103.T (LONG) Score: 7.5 (Req: 12.0) [RSI:55.4, VWAP:1.17, RVOL:1.16, ADX:19.5]
2026-02-26 03:48:48,520 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:48:48,910 - __main__ - INFO - Signal missed: 3103.T (LONG) Score: 7.5 (Req: 12.0) [RSI:54.5, VWAP:0.99, RVOL:1.16, ADX:19.5]
2026-02-26 03:49:19,025 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:49:19,569 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1579.6, TP1=1636.2
2026-02-26 03:49:49,686 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:50:20,408 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:50:50,912 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:51:21,381 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:51:52,137 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:52:22,628 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:52:53,126 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:53:23,653 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:53:54,125 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:54:24,602 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:54:25,196 - position_manager - INFO - Position Added: 5801.T (LONG) SL=27916.2, TP1=28328.8
2026-02-26 03:54:55,263 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:55:25,733 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:55:56,213 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:56:26,899 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:56:57,425 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:57:27,940 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:57:58,422 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:58:28,943 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:58:59,423 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 03:59:29,905 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:00:00,368 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:00:30,864 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:01:01,356 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:01:31,839 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:02:02,324 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:02:32,820 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:03:03,451 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:03:04,056 - position_manager - INFO - Position Added: 485A.T (LONG) SL=3549.8, TP1=3607.5
2026-02-26 04:03:34,090 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:04:04,794 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:04:05,278 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1562.9, TP1=1617.6
2026-02-26 04:04:35,394 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:05:06,033 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:05:37,323 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:05:37,952 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1562.2, TP1=1614.8
2026-02-26 04:06:08,068 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:06:39,138 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:07:09,657 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:07:40,175 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:08:10,670 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:08:41,179 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:09:11,920 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:09:42,401 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:10:12,909 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:10:13,480 - position_manager - INFO - Position Added: 6787.T (LONG) SL=21660.5, TP1=21957.6
2026-02-26 04:10:43,564 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:11:14,057 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:11:14,573 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1563.2, TP1=1615.9
2026-02-26 04:11:44,690 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:12:15,200 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:12:45,744 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:13:16,280 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:13:46,916 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:14:17,441 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:14:47,958 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:14:48,656 - position_manager - INFO - Position Added: 3103.T (LONG) SL=1560.0, TP1=1614.0
2026-02-26 04:15:18,773 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:15:49,250 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:16:19,734 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:16:50,240 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:17:20,717 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:17:51,238 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:18:21,748 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:18:52,352 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:19:23,117 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:19:53,599 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:20:24,080 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:20:54,564 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:21:25,087 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:21:55,577 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:22:26,075 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:22:56,793 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:23:27,295 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:23:57,808 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:24:28,309 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:24:59,078 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:25:29,578 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:26:00,060 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:26:30,587 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:27:01,088 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:27:31,853 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:27:32,566 - position_manager - INFO - Position Added: 6787.T (LONG) SL=21643.5, TP1=21922.6
2026-02-26 04:28:02,651 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:28:33,177 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:29:03,664 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:29:34,142 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:30:04,645 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:30:35,127 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:31:05,634 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:31:36,112 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:31:36,694 - position_manager - INFO - Position Added: 485A.T (LONG) SL=3489.6, TP1=3548.0
2026-02-26 04:32:06,729 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:32:37,503 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:33:08,338 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:33:09,027 - position_manager - INFO - Position Added: 5706.T (LONG) SL=36859.3, TP1=37463.3
2026-02-26 04:33:39,046 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:34:09,555 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:34:40,077 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:35:10,592 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

2026-02-26 04:35:11,153 - position_manager - INFO - Position Added: 6787.T (LONG) SL=21634.2, TP1=21908.8
2026-02-26 04:35:41,238 - __main__ - ERROR - Error calculating daily profit: Error tokenizing data. C error: Expected 11 fields in line 14, saw 12

